0201000912Srikakulam                  
1113642912    23825    21860
1113643912     1110      905
1113644912    58025    42250
1113645912      215      140
1113646912     3140     3015
1113647912     1270      560
1113648912       30       30
1113649912     3195     2650
1113650912   105630    89435
1113651912    66380    59520
1113652912    21355    12590
1113653912    17895    17325
1113654912    16780    13840
1113655912    60510    51535
1113656912    23270    19935
1113657912     5070     4125
1113660912        5        5
1113661912     9895     8315
1113662912    30055    26685
1113663912    22325    19085
1113664912    14480    11805
1113665912     8445     6745
1113666912    20165    16560
1113667912      260      235
1113670912   105635    89440
1113671912    38325    26010
1113672912    33930    22270
1113681912    41415    39170
1113682912    24580    11640
1113683912    22780    22135
1113684912     7030     6945
1113685912     1345     1345
1113686912     8485     8205
1113687912    24565    17060
1113688912    81070    72380
1113689912     9630     3200
1113690912       95       70
1113691912     1115      475
1113692912       35       20
1113693912       50       35
1113694912     6000     2030
1113695912    92190    84255
1113696912     1410     1185
1113697912     4170     1040
1113698912      560      320
1113699912       10       10
1114000912Kolar                       
1114100912  2216889  1699906  1128316   863585
1114111912   881514   736073   613841   490681
1114112912   641126   618023   411018   393967
1114113912   411788   401135   291623   282692
1114114912   229338   216888   119395   111275
1114115912    11190     6423     7465     4581
1114116912   229198   111627   195358    92133
1114117912    29874    27550    23158    21157
1114118912    14481     5126    13530     4539
1114119912    48377    17609    41124    14089
1114120912    12488     6330    11693     5937
1114121912    52915    21840    47642    18614
1114122912    15817     6164    15567     6091
1114123912    55246    27008    42644    21706
1114124912    81070    78410     7279     6483
1114125912  1254305   885423   507196   366421
1114126912   962584   814483   621120   497164
1114139912  1335375   963833   514475   372904
1114140912   938777   613731   594076   410527
1114141912   117430    85760    63010    46900
1114142912   202397   145900   114210    84910
1114143912   139184    90730    84488    58610
1114144912   102352    63250    64925    43690
1114145912    84331    50704    52797    35260
1114146912    63340    36790    41020    26560
1114147912   184063   110367   137696    89437
1114148912    36650    24030    30630    21360
1114149912     9030     6200     5300     3800
1114151912   727790   454321   473236   316737
1114152912   459974   259437   308917   190957
1114153912   216338   102127   152358    80747
1114154912    47573    16540    36830    14220
1114155912    38323    11720    31400    10590
1114156912    29973    10200    23550     9140
1114160912   237980   185580   119830    93280
1114161912   286588   222596   143664   111416
1114162912   271941   207302   137653   104720
1114163912   208696   151552   111290    81712
1114164912   182212   132940    91495    67030
1114165912   181065   135840    85447    64110
1114166912   147063   110883    70866    52956
1114167912   146761   110784    73311    54674
1114168912   122344    95720    64624    49160
1114169912   104430    81304    56440    43530
1114170912    92407    74827    49366    39667
1114171912    54490    43130    30130    23760
1114172912    68068    55888    34940    28950
1114173912    33390    26950    16800    13540
1114174912    33860    28310    18050    15320
1114175912    13177    10870     7310     6160
1114176912    14244    11811     7195     5979
1114177912     3760     3005     2091     1718
1114178912     3171     2652     1580     1345
1114179912     1382     1092      624      508
1114180912     9860     6870     5610     4050
1114181912     7550     4630     3670     2450
1114182912   165637   116750    94300    69170
1114183912   130814    84090    79758    54710
1114184912    95312    57810    60865    40510
1114185912    77221    45094    48547    31750
1114186912    57780    32640    37590    23920
1114187912   162186    93517   122346    76697
1114188912    29490    18590    24950    16700
1114189912     1800     1200     1210      830
1114190912   168477   130330    82867    63950
